"ensemble" "local_corr_tmin" "local_corr_tmax" "extent_space" "extent_time" "irrep_col" "outlier_cutoff" "boot_method" "boot_R" "boot_seed" "boot_l" "boot_r" "pion_decay_constant_val" "pion_decay_constant_boot"
"1924" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 133 0.0704676151511088 0.0704801725144946
"1925" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 134 0.0704676151511088 0.070458626010742
"1926" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 135 0.0704676151511088 0.0704790265440101
"1927" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 136 0.0704676151511088 0.0704551561407998
"1928" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 137 0.0704676151511088 0.0704765455130755
"1929" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 138 0.0704676151511088 0.0704684803796681
"1930" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 139 0.0704676151511088 0.0704733904591002
"1931" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 140 0.0704676151511088 0.0704579620742081
"1932" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 141 0.0704676151511088 0.0704652251229911
"1933" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 142 0.0704676151511088 0.0704664918718472
"1934" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 143 0.0704676151511088 0.0704732051812175
"1935" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 144 0.0704676151511088 0.0704651552258117
"1936" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 145 0.0704676151511088 0.0704796914044339
"1937" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 146 0.0704676151511088 0.0704667662800035
"1938" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 147 0.0704676151511088 0.0704820845482641
"1939" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 148 0.0704676151511088 0.0704695616752626
"1940" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 149 0.0704676151511088 0.0704559900727503
"1941" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 150 0.0704676151511088 0.0704727209785577
"1942" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 151 0.0704676151511088 0.0704658173969305
"1943" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 152 0.0704676151511088 0.0704695960252242
"1944" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 153 0.0704676151511088 0.0704668495443754
"1945" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 154 0.0704676151511088 0.070460229947906
"1946" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 155 0.0704676151511088 0.0704599264234091
"1947" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 156 0.0704676151511088 0.070467335939904
"1948" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 157 0.0704676151511088 0.0704581205824322
"1949" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 158 0.0704676151511088 0.070473090982899
"1950" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 159 0.0704676151511088 0.0704775225955638
"1951" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 160 0.0704676151511088 0.0704697940361367
"1952" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 161 0.0704676151511088 0.0704780555193291
"1953" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 162 0.0704676151511088 0.0704605145515664
"1954" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 163 0.0704676151511088 0.0704508760516674
"1955" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 164 0.0704676151511088 0.0704649127626482
"1956" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 165 0.0704676151511088 0.0704607735889689
"1957" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 166 0.0704676151511088 0.0704598347723481
"1958" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 167 0.0704676151511088 0.0704534466095083
"1959" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 168 0.0704676151511088 0.0704806540470091
"1960" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 169 0.0704676151511088 0.0704698468144306
"1961" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 170 0.0704676151511088 0.0704439612366106
"1962" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 171 0.0704676151511088 0.0704819395157415
"1963" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 172 0.0704676151511088 0.0704852783952355
"1964" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 173 0.0704676151511088 0.0704611469280527
"1965" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 174 0.0704676151511088 0.0704701836328361
"1966" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 175 0.0704676151511088 0.0704610196667596
"1967" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 176 0.0704676151511088 0.0704590599576417
"1968" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 177 0.0704676151511088 0.0704626667812562
"1969" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 178 0.0704676151511088 0.0704778658544672
"1970" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 179 0.0704676151511088 0.0704640510888714
"1971" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 180 0.0704676151511088 0.0704801510483238
"1972" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 181 0.0704676151511088 0.070462700340232
"1973" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 182 0.0704676151511088 0.0704517485998957
"1974" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 183 0.0704676151511088 0.0704490804805895
"1975" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 184 0.0704676151511088 0.0704706362170577
"1976" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 185 0.0704676151511088 0.0704627940682927
"1977" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 186 0.0704676151511088 0.0704698297306363
"1978" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 187 0.0704676151511088 0.0704630378768872
"1979" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 188 0.0704676151511088 0.0704686793215063
"1980" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 189 0.0704676151511088 0.0704650914911282
"1981" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 190 0.0704676151511088 0.0704786488910595
"1982" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 191 0.0704676151511088 0.0704779525976121
"1983" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 192 0.0704676151511088 0.0704566908985973
"1984" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 193 0.0704676151511088 0.0704739204596384
"1985" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 194 0.0704676151511088 0.0704677408981947
"1986" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 195 0.0704676151511088 0.0704698642054433
"1987" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 196 0.0704676151511088 0.070469274415574
"1988" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 197 0.0704676151511088 0.0704667113079611
"1989" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 198 0.0704676151511088 0.0704618765589016
"1990" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 199 0.0704676151511088 0.0704748945838327
"1991" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 200 0.0704676151511088 0.0704680007392442
"1992" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 201 0.0704676151511088 0.0704687483292884
"1993" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 202 0.0704676151511088 0.070480185968753
"1994" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 203 0.0704676151511088 0.0704593978358862
"1995" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 204 0.0704676151511088 0.0704710281464138
"1996" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 205 0.0704676151511088 0.0704508967776642
"1997" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 206 0.0704676151511088 0.0704658094812405
"1998" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 207 0.0704676151511088 0.0704740370784211
"1999" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 208 0.0704676151511088 0.0704789843371737
"2000" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 209 0.0704676151511088 0.0704687640555417
"2001" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 210 0.0704676151511088 0.0704681762414007
"2002" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 211 0.0704676151511088 0.0704693122151984
"2003" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 212 0.0704676151511088 0.07047235881501
"2004" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 213 0.0704676151511088 0.0704942024928929
"2005" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 214 0.0704676151511088 0.0704746328376677
"2006" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 215 0.0704676151511088 0.0704712887095111
"2007" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 216 0.0704676151511088 0.0704749758956017
"2008" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 217 0.0704676151511088 0.070472953299213
"2009" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 218 0.0704676151511088 0.070469776715545
"2010" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 219 0.0704676151511088 0.0704631167404572
"2011" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 220 0.0704676151511088 0.0704763523297279
"2012" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 221 0.0704676151511088 0.0704760979507976
"2013" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 222 0.0704676151511088 0.0704772106870642
"2014" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 223 0.0704676151511088 0.0704732054338897
"2015" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 224 0.0704676151511088 0.0704509951569187
"2016" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 225 0.0704676151511088 0.0704728346692052
"2017" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 226 0.0704676151511088 0.0704560893908373
"2018" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 227 0.0704676151511088 0.0704639045231441
"2019" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 228 0.0704676151511088 0.0704691276863753
"2020" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 229 0.0704676151511088 0.0704468762652023
"2021" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 230 0.0704676151511088 0.0704708846318007
"2022" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 231 0.0704676151511088 0.0704678243038408
"2023" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 232 0.0704676151511088 0.0704626305780504
"2024" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 233 0.0704676151511088 0.0704629055307463
"2025" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 234 0.0704676151511088 0.0704850883025849
"2026" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 235 0.0704676151511088 0.0704578886250427
"2027" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 236 0.0704676151511088 0.070466856897888
"2028" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 237 0.0704676151511088 0.0704702141926783
"2029" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 238 0.0704676151511088 0.0704692757717986
"2030" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 239 0.0704676151511088 0.0704623153990641
"2031" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 240 0.0704676151511088 0.0704742078483338
"2032" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 241 0.0704676151511088 0.0704678951163375
"2033" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 242 0.0704676151511088 0.0704640728656146
"2034" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 243 0.0704676151511088 0.070464028366874
"2035" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 244 0.0704676151511088 0.0704574644232355
"2036" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 245 0.0704676151511088 0.0704750076701938
"2037" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 246 0.0704676151511088 0.0704821859637326
"2038" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 247 0.0704676151511088 0.07046585657077
"2039" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 248 0.0704676151511088 0.0704579513566979
"2040" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 249 0.0704676151511088 0.070466194342686
"2041" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 250 0.0704676151511088 0.0704584005288726
"2042" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 251 0.0704676151511088 0.0704582339070139
"2043" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 252 0.0704676151511088 0.0704679481596478
"2044" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 253 0.0704676151511088 0.0704731592579868
"2045" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 254 0.0704676151511088 0.0704672671765311
"2046" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 255 0.0704676151511088 0.0704688929929758
"2047" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 256 0.0704676151511088 0.0704748291472995
"2048" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 257 0.0704676151511088 0.0704719378742196
"2049" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 258 0.0704676151511088 0.0704724018756018
"2050" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 259 0.0704676151511088 0.0704740847683255
"2051" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 260 0.0704676151511088 0.0704651322124328
"2052" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 261 0.0704676151511088 0.0704657675060003
"2053" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 262 0.0704676151511088 0.0704647463311925
"2054" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 263 0.0704676151511088 0.0704719140815922
"2055" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 264 0.0704676151511088 0.0704600312722167
"2056" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 265 0.0704676151511088 0.0704672795595303
"2057" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 266 0.0704676151511088 0.0704747775289995
"2058" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 267 0.0704676151511088 0.0704659640969942
"2059" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 268 0.0704676151511088 0.0704644792838099
"2060" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 269 0.0704676151511088 0.0704662108283048
"2061" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 270 0.0704676151511088 0.0704733139082242
"2062" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 271 0.0704676151511088 0.0704672791703556
"2063" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 272 0.0704676151511088 0.0704814902612867
"2064" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 273 0.0704676151511088 0.0704637919263561
"2065" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 274 0.0704676151511088 0.0704891110036015
"2066" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 275 0.0704676151511088 0.0704632094794134
"2067" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 276 0.0704676151511088 0.0704806049528196
"2068" "cA2.60.32" 15 30 32 64 1 3 "jackknife" 500 1 1 277 0.0704676151511088 0.0704528998912066
